"","query","lat","lon","lat_min","lat_max","lon_min","lon_max","place_id","osm_type","osm_id","place_rank","display_name","class","type","importance","icon"
"1575","Laukaha, India",26.4987671,86.4655601426886,26.4120119,26.5851543,86.3730311,86.555726,"258903690","relation","10290366","12","Laukaha, Madhubani, Bihar, 847421, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"1576","Pashchim Muzaffarpur, India",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1577","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"1578","Rajasthan, India",26.8105777,73.7684549,23.0605467,30.198253,69.4844368,78.2720089,"258332561","relation","1942920","8","Rajasthan, India","boundary","administrative","0.85726102256194","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"1579","Aurangabad, India",19.877263,75.3390241,19.717263,20.037263,75.1790241,75.4990241,"621485","node","245686245","16","Aurangabad, Maharashtra, 431002, India","place","city","0.70564296310024","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"1580","Gohad, India",26.422782,78.4394152,26.382782,26.462782,78.3994152,78.4794152,"621699","node","245747296","18","Gohad, Gohad Tahsil, Bhind, Madhya Pradesh, 477116, India","place","town","0.52","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_town.p.20.png"
"1581","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"1582","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"1583","Cuttack, India",20.4686,85.8792,20.3086,20.6286,85.7192,86.0392,"620318","node","245688972","16","Cuttack, Cuttack (M.Corp.) P.S, Cuttack, Odisha, 753001, India","place","city","0.6932336765165","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"1584","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"1585","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"1586","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"1587","Dehra Dun Rural, India",30.3255646,78.0436813,30.1655646,30.4855646,77.8836813,78.2036813,"1159468","node","299531301","16","Dehradun, Uttarakhand, 248001, India","place","city","0.89809730432799","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"1588","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"1589","Nimach, India",24.4624649,74.8501137,24.4574649,24.4674649,74.8451137,74.8551137,"14806919","node","1422067681","30","Nimach, Station Road, Neemuch, Neemuch Tehsil, Neemuch, Madhya Pradesh, 458411, India","railway","station","0.53003795898975","https://nominatim.openstreetmap.org/ui/mapicons//transport_train_station2.p.20.png"
"1590","Vododara, India",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1591","Gujarat, India",22.3850008,71.7452633,20.1195321,24.7112627,68.1856152,74.4757604,"258337624","relation","1949080","8","Gujarat, India","boundary","administrative","0.86148013953244","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"1592","Bhubaneshwar, India",20.2602964,85.8394521,20.1002964,20.4202964,85.6794521,85.9994521,"10662000","node","1051669585","16","Bhubaneshwar, Bhubaneswar Municipal Corporation, Bhubaneswar (M.Corp.), Khordha, Odisha, 751001, India","place","city","0.73612488513846","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"1593","Ahmadabad City, India",23.0216238,72.5797068,22.8616238,23.1816238,72.4197068,72.7397068,"629316","node","245711197","16","Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India","place","city","0.87337455826541","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"1594","Kalyan Dombivali, India",19.2334875,73.1182464,19.0734875,19.3934875,72.9582464,73.2782464,"16161912","node","1600720972","16","Kalyan-Dombivli, Kalyan, Thane, Maharashtra, 421301, India","place","city","0.56504417803267","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"1595","Kerala, India",10.3528744,76.5120396,8.2924566,12.7944687,74.8638275,77.4119403,"259309114","relation","2018151","8","Kerala, India","boundary","administrative","0.87615001889694","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"1596","Bengaluru, India",12.9791198,77.5912997,12.8340125,13.1436649,77.4601025,77.7840515,"259821390","relation","7902476","16","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","boundary","administrative","0.82943482389756","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"1597","Haveli, India",18.51051985,74.0609353177903,18.2815183,18.7394592,73.6346625,74.1960811,"259780549","relation","10351627","12","Haveli, Pune District, Maharashtra, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"1598","Gujarat, India",22.3850008,71.7452633,20.1195321,24.7112627,68.1856152,74.4757604,"258337624","relation","1949080","8","Gujarat, India","boundary","administrative","0.86148013953244","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"1599","Greater Noida, India",28.4670734,77.5137649,28.3070734,28.6270734,77.3537649,77.6737649,"6447921","node","712869911","16","Greater Noida, Gautam Buddha Nagar, Uttar Pradesh, 201310, India","place","city","0.72586994762194","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"1600","Kolkata, India",22.5414185,88.3576912438887,22.4503235,22.6325362,88.2406237,88.4589549,"259838636","relation","10371838","12","Kolkata, Howrah, West Bengal, India","boundary","administrative","0.85403853462783","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"1601","Indi, India",22.3511148,78.6677428,6.2325274,35.6745457,68.1113787,97.395561,"258532950","relation","304716","4","India","boundary","administrative","1.057689135881","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"1602","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"1603","Aurangabad, India",19.877263,75.3390241,19.717263,20.037263,75.1790241,75.4990241,"621485","node","245686245","16","Aurangabad, Maharashtra, 431002, India","place","city","0.70564296310024","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"1604","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"1605","Raniganj, India",25.7992923,82.0632794288104,25.65625,25.942455,81.9254779,82.1965098,"259334849","relation","10023188","12","Raniganj, Pratapgarh, Uttar Pradesh, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"1606","Ahmadabad City, India",23.0216238,72.5797068,22.8616238,23.1816238,72.4197068,72.7397068,"629316","node","245711197","16","Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India","place","city","0.87337455826541","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"1607","Ahmadabad City, India",23.0216238,72.5797068,22.8616238,23.1816238,72.4197068,72.7397068,"629316","node","245711197","16","Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India","place","city","0.87337455826541","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"1608","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"1609","marvad junction",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1610","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"1611","Panchavati Square",22.48605015,70.0525202543377,22.485693,22.4868501,70.0518837,70.0529208,"195107038","way","476321310","22","Panchavati, Jamnagar, Jamnagar City Taluka, Jamnagar District, Gujarat, India","landuse","residential","0.31",NA
"1612","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"1613","Noida, India",28.5707841,77.3271074,28.4107841,28.7307841,77.1671074,77.4871074,"304032052","node","313255437","16","Noida, Dadri, Gautam Buddha Nagar, Uttar Pradesh, 201301, India","place","city","0.67833656527123","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"1614","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"1615","Ratnagiri, India",17.2826079,73.4569787039826,16.493991,18.071509,73.0284673,73.8638637,"257413300","relation","1986246","10","Ratnagiri, Maharashtra, India","boundary","administrative","0.69300509062862","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"1616","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"1617","Haveli, India",18.51051985,74.0609353177903,18.2815183,18.7394592,73.6346625,74.1960811,"259780549","relation","10351627","12","Haveli, Pune District, Maharashtra, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"1618","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"1619","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"1620","Rajendra Nagar, India",25.6030053,85.1623397,25.5980053,25.6080053,85.1573397,85.1673397,"82555542","node","8026641158","30","Rajendra Nagar, Kumhrar Road, Rajendra Nagar, Patna, Patna Rural, Patna, Bihar, 800001, India","railway","station","0.64270171949759","https://nominatim.openstreetmap.org/ui/mapicons//transport_train_station2.p.20.png"
"1621","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"1622","Bhubaneshwar, India",20.2602964,85.8394521,20.1002964,20.4202964,85.6794521,85.9994521,"10662000","node","1051669585","16","Bhubaneshwar, Bhubaneswar Municipal Corporation, Bhubaneswar (M.Corp.), Khordha, Odisha, 751001, India","place","city","0.73612488513846","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"1623","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"1624","Thane, India",19.1943294,72.9701779,19.1688751,19.2953669,72.9309848,73.024106,"259583936","relation","7120000","16","Thane, Maharashtra, India","boundary","administrative","0.7021654027974","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"1625","Talegaon Dabhade, India",18.7337107,73.6728593,18.7137107,18.7537107,73.6528593,73.6928593,"609021","node","245650826","19","Talegaon Dabhade, Mawal, Pune District, Maharashtra, 410506, India","place","village","0.585","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_village.p.20.png"
"1626","Egmore Nungambakkam, India",13.07230965,80.2513380999225,13.072043,13.0725386,80.2507097,80.2519663,"142130358","way","217685948","30","Egmore - Nungambakkam Taluk Office, Venugopal Avenue, Egmore, Ward 61, Zone 5 Royapuram, Chennai, Chennai District, Tamil Nadu, 600 006, India","amenity","public_building","0.321",NA
"1627","Greater Noida, India",28.4670734,77.5137649,28.3070734,28.6270734,77.3537649,77.6737649,"6447921","node","712869911","16","Greater Noida, Gautam Buddha Nagar, Uttar Pradesh, 201310, India","place","city","0.72586994762194","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"1628","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
