"","query","lat","lon","lat_min","lat_max","lon_min","lon_max","place_id","osm_type","osm_id","place_rank","display_name","class","type","importance","icon"
"2507","Karad, India",17.3147517,74.1655169916808,17.0911627,17.5387237,73.975531,74.2931556,"259740035","relation","10354588","12","Karad, Satara, Maharashtra, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2508","Bihar, India",25.6440845,85.906508,24.2857164,27.521635,83.3212566,88.2982349,"257454049","relation","1958982","8","Bihar, India","boundary","administrative","0.85937780988039","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2509","Patiala, India",30.2090874,76.3398720856221,29.7911429,30.6274604,75.9829461,76.7869749,"259290790","relation","1948585","10","Patiala, Punjab, India","boundary","administrative","0.72052800895293","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2510","Gurgaon, India",28.42826235,77.0027001465775,28.3153915,28.5409048,76.8656338,77.1265409,"259030768","relation","10398244","12","Gurgaon, Gurugram, Haryana, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2511","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2512","Pune, India",18.521428,73.8544541,18.429497,18.6208699,73.7498473,74.020214,"259469695","relation","10351626","12","Pune City, Pune District, Maharashtra, India","boundary","administrative","0.79935827969154","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2513","Haveli, India",18.51051985,74.0609353177903,18.2815183,18.7394592,73.6346625,74.1960811,"259780549","relation","10351627","12","Haveli, Pune District, Maharashtra, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2514","Vododara, India",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2515","Lucknow, India",26.8381,80.9346001,26.6781,26.9981,80.7746001,81.0946001,"611188","node","245753718","16","Lucknow, Sadar, Lucknow, Uttar Pradesh, 226019, India","place","city","0.81021474733207","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"2516","Latur, India",18.35146855,76.7551212230513,17.8693031,18.8388846,76.2024244,77.2952771,"258498477","relation","1991624","10","Latur, Maharashtra, India","boundary","administrative","0.68530052717297","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2517","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2518","Daskroi, India",22.95840725,72.7185242951541,22.8051692,23.1649627,72.4222182,72.84115,"259480748","relation","9661743","12","Daskroi Taluka, Ahmedabad District, Gujarat, India","boundary","administrative","0.66","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2519","Noida, India",28.5707841,77.3271074,28.4107841,28.7307841,77.1671074,77.4871074,"304032052","node","313255437","16","Noida, Dadri, Gautam Buddha Nagar, Uttar Pradesh, 201301, India","place","city","0.67833656527123","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"2520","Orissa, India",20.5431241,84.6897321,17.7948976,22.5676526,81.3885855,87.4858045,"258497194","relation","1984022","8","Odisha, India","boundary","administrative","0.72920890600071","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2521","Kolkata, India",22.5414185,88.3576912438887,22.4503235,22.6325362,88.2406237,88.4589549,"259838636","relation","10371838","12","Kolkata, Howrah, West Bengal, India","boundary","administrative","0.85403853462783","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2522","Hubli, India",15.3518378,75.1379848,15.1918378,15.5118378,74.9779848,75.2979848,"6034287","node","670289984","16","Hubballi, Hubballi taluku, Dharwad district, Karnataka, 580020, India","place","city","0.54321953197783","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"2523","Rajasthan, India",26.8105777,73.7684549,23.0605467,30.198253,69.4844368,78.2720089,"258332561","relation","1942920","8","Rajasthan, India","boundary","administrative","0.85726102256194","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2524","Trivandrum, India",8.57697055,77.0501246373072,8.2924566,8.8620052,76.6704297,77.2834268,"256768203","relation","1818784","10","Thiruvananthapuram, Kerala, India","boundary","administrative","0.53518432933659","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2525","Solapur, India",17.84990665,75.2763202734846,17.1463676,18.5537936,74.6082682,76.4277,"258500389","relation","1997168","10","Solapur, Maharashtra, India","boundary","administrative","0.68461553447133","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2526","Noida, India",28.5707841,77.3271074,28.4107841,28.7307841,77.1671074,77.4871074,"304032052","node","313255437","16","Noida, Dadri, Gautam Buddha Nagar, Uttar Pradesh, 201301, India","place","city","0.67833656527123","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"2527","Kolkata, India",22.5414185,88.3576912438887,22.4503235,22.6325362,88.2406237,88.4589549,"259838636","relation","10371838","12","Kolkata, Howrah, West Bengal, India","boundary","administrative","0.85403853462783","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2528","Daskroi, India",22.95840725,72.7185242951541,22.8051692,23.1649627,72.4222182,72.84115,"259480748","relation","9661743","12","Daskroi Taluka, Ahmedabad District, Gujarat, India","boundary","administrative","0.66","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2529","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2530","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2531","Saidapet, India",13.020817,80.2239536,13.000817,13.040817,80.2039536,80.2439536,"621194","node","247689106","19","Saidapet, Ward 142, Zone 10 Kodambakkam, Chennai, Chennai District, Tamil Nadu, 600015, India","place","suburb","0.64100316889293","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_village.p.20.png"
"2532","Navi Mumbai, India",19.0308262,73.0198537,18.8708262,19.1908262,72.8598537,73.1798537,"5603749","node","619091882","16","Navi Mumbai, Thane, Maharashtra, 400706, India","place","city","0.78064161791144","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"2533","Saidapet, India",13.020817,80.2239536,13.000817,13.040817,80.2039536,80.2439536,"621194","node","247689106","19","Saidapet, Ward 142, Zone 10 Kodambakkam, Chennai, Chennai District, Tamil Nadu, 600015, India","place","suburb","0.64100316889293","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_village.p.20.png"
"2534","Saidapet, India",13.020817,80.2239536,13.000817,13.040817,80.2039536,80.2439536,"621194","node","247689106","19","Saidapet, Ward 142, Zone 10 Kodambakkam, Chennai, Chennai District, Tamil Nadu, 600015, India","place","suburb","0.64100316889293","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_village.p.20.png"
"2535","Saidapet, India",13.020817,80.2239536,13.000817,13.040817,80.2039536,80.2439536,"621194","node","247689106","19","Saidapet, Ward 142, Zone 10 Kodambakkam, Chennai, Chennai District, Tamil Nadu, 600015, India","place","suburb","0.64100316889293","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_village.p.20.png"
"2536","Saidapet, India",13.020817,80.2239536,13.000817,13.040817,80.2039536,80.2439536,"621194","node","247689106","19","Saidapet, Ward 142, Zone 10 Kodambakkam, Chennai, Chennai District, Tamil Nadu, 600015, India","place","suburb","0.64100316889293","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_village.p.20.png"
"2537","Kolkata, India",22.5414185,88.3576912438887,22.4503235,22.6325362,88.2406237,88.4589549,"259838636","relation","10371838","12","Kolkata, Howrah, West Bengal, India","boundary","administrative","0.85403853462783","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2538","Saidapet, India",13.020817,80.2239536,13.000817,13.040817,80.2039536,80.2439536,"621194","node","247689106","19","Saidapet, Ward 142, Zone 10 Kodambakkam, Chennai, Chennai District, Tamil Nadu, 600015, India","place","suburb","0.64100316889293","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_village.p.20.png"
"2539","Anantapur, India",14.6546235,77.5562598422456,14.5380115,14.7706804,77.4478714,77.7439514,"259641227","relation","10215519","12","Anantapur, Andhra Pradesh, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2540","Debagarh, India",21.5934771,84.7433016977777,21.4237882,21.7637645,84.4864082,84.9666309,"259008724","relation","10102956","12","Debagarh, Odisha, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2541","Saidapet, India",13.020817,80.2239536,13.000817,13.040817,80.2039536,80.2439536,"621194","node","247689106","19","Saidapet, Ward 142, Zone 10 Kodambakkam, Chennai, Chennai District, Tamil Nadu, 600015, India","place","suburb","0.64100316889293","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_village.p.20.png"
"2542","Saidapet, India",13.020817,80.2239536,13.000817,13.040817,80.2039536,80.2439536,"621194","node","247689106","19","Saidapet, Ward 142, Zone 10 Kodambakkam, Chennai, Chennai District, Tamil Nadu, 600015, India","place","suburb","0.64100316889293","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_village.p.20.png"
"2543","Kottagudem, India",16.8370193,80.6348902,16.8170193,16.8570193,80.6148902,80.6548902,"55666273","node","4750883422","19","Kottagudem, Mylavaram, Krishna, Andhra Pradesh, India","place","village","0.495","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_village.p.20.png"
"2544","Mohali, India",30.7047049,76.7178146,30.6647049,30.7447049,76.6778146,76.7578146,"317348","node","125904109","18","Sahibzada Ajit Singh Nagar, S.A.S. Nagar Tahisl(Mohali), Sahibzada Ajit Singh Nagar, Punjab, 160059, India","place","town","0.64531260519303","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_town.p.20.png"
"2545","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2546","Ratlam, India",23.4805919,74.9177897123761,23.0859841,23.8751175,74.5084102,75.5249686,"259007827","relation","1976133","10","Ratlam, Madhya Pradesh, India","boundary","administrative","0.67516950170846","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2547","Ghaziabad, India",28.711241,77.4445372,28.6079024,28.9281295,77.1992428,77.7079081,"258342137","relation","1958054","10","Ghaziabad, Uttar Pradesh, India","boundary","administrative","0.71804257012702","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2548","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2549","India",22.3511148,78.6677428,6.2325274,35.6745457,68.1113787,97.395561,"258532950","relation","304716","4","India","boundary","administrative","0.95768913588099","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2550","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2551","Ranchi, India",23.3700354,85.3250132,23.2100354,23.5300354,85.1650132,85.4850132,"302553254","node","2510123017","16","Ranchi, Kanke, Ranchi, Jharkhand, HINDPIRI, India","place","city","0.71700412135891","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"2552","sirsa, India",29.583333,75.083333,29.2229409,29.9172471,74.8650032,75.3032456,"259692058","relation","10394963","12","Sirsa, Haryana, India","boundary","administrative","0.66","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2553","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2554","Himachal Pradesh, India",31.81676015,77.3493205196886,30.3771701,33.2556686,75.5940055,79.0123843,"256820133","relation","364186","8","Himachal Pradesh, India","boundary","administrative","0.92671041328695","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2555","Allahabad Outer, India",28.5480885,77.2510976,28.5480385,28.5481385,77.2510476,77.2511476,"75924977","node","7021447914","30","Allahabad Bank, Outer Ring Road, Govindpuri, Kalkaji Tehsil, South East Delhi, Delhi, 110019, India","amenity","bank","0.311","https://nominatim.openstreetmap.org/ui/mapicons//money_bank2.p.20.png"
"2556","Navi Mumbai, India",19.0308262,73.0198537,18.8708262,19.1908262,72.8598537,73.1798537,"5603749","node","619091882","16","Navi Mumbai, Thane, Maharashtra, 400706, India","place","city","0.78064161791144","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"2557","Riddhivinayak Multispeciality Hospital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2558","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2559","Sangrur, India",30.2093363,75.8184224340909,29.7267155,30.692686,75.5555925,76.2038632,"259473031","relation","9513553","10","Sangrur, Punjab, India","boundary","administrative","0.72045470249246","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"2560","Bengaluru, India",12.9791198,77.5912997,12.8340125,13.1436649,77.4601025,77.7840515,"259821390","relation","7902476","16","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","boundary","administrative","0.82943482389756","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
